Fecha;Banco;Cuenta;Moneda;Monto;TipoMovimiento
16/1/24;Banco Santander;Cuenta Corriente 123;USD;-68;Egreso
30/7/24;Banco Macro;Caja de Ahorro 001;EUR;3069,45;Ingreso
18/8/24;Banco Naci—n;Caja de Ahorro 001;USD;-559,4;Egreso
23/9/24;Banco BBVA;Cuenta Corriente 123;ARS;-258,38;Egreso
28/7/24;Banco Naci—n;Caja de Ahorro 001;EUR;3783,46;Ingreso
4/1/24;Banco Macro;Cuenta Corriente 789;USD;-658,01;Egreso
7/9/24;Banco Macro;Cuenta Corriente 123;USD;766,34;Ingreso
25/12/24;Banco Macro;Caja de Ahorro 456;EUR;-2207,27;Egreso
20/12/24;Banco Santander;Cuenta Corriente 789;USD;3761,12;Ingreso
7/6/24;Banco Macro;Caja de Ahorro 001;ARS;-2360,93;Egreso
30/7/24;Banco Macro;Caja de Ahorro 456;EUR;4014,31;Ingreso
9/12/24;Banco Macro;Caja de Ahorro 001;EUR;-854,99;Egreso
17/5/24;Banco de Galicia;Caja de Ahorro 456;ARS;344,52;Ingreso
13/4/24;Banco BBVA;Cuenta Corriente 123;EUR;1933,86;Ingreso
13/3/24;Banco Santander;Caja de Ahorro 456;EUR;3408,05;Ingreso
13/5/24;Banco Macro;Caja de Ahorro 001;USD;612,22;Ingreso
17/12/24;Banco Macro;Caja de Ahorro 001;USD;-1282,69;Egreso
6/5/24;Banco Galicia;Cuenta Corriente 789;EUR;4476,06;Ingreso
1/5/24;Banco Macro;Cuenta Corriente 789;EUR;775,23;Ingreso
19/2/24;Banco de Galicia;Cuenta Corriente 789;USD;-1559,18;Egreso
28/4/24;Banco BBVA;Cuenta Corriente 789;USD;4860,86;Ingreso
26/7/24;Banco Santander;Cuenta Corriente 789;USD;2636,59;Ingreso
25/4/24;Banco Santander;Cuenta Corriente 789;EUR;4166,2;Ingreso
14/6/24;Banco de Galicia;Cuenta Corriente 789;USD;2795,34;Ingreso
28/12/24;Banco Macro;Cuenta Corriente 789;USD;-424,5;Egreso
6/1/24;Banco Galicia;Caja de Ahorro 001;EUR;-1864,61;Egreso
2/11/24;Banco Galicia;Cuenta Corriente 789;EUR;1095,56;Ingreso
26/1/24;Banco BBVA;Caja de Ahorro 456;EUR;3129,91;Ingreso
10/2/24;Banco de Galicia;Cuenta Corriente 789;ARS;-2403,44;Egreso
28/1/24;Banco BBVA;Cuenta Corriente 789;USD;-2234,02;Egreso
3/8/24;Banco Santander;Cuenta Corriente 789;EUR;1946,55;Ingreso
20/3/24;Banco de Galicia;Cuenta Corriente 123;ARS;2031,43;Ingreso
22/5/24;Banco de Galicia;Caja de Ahorro 001;USD;-665,89;Egreso
22/3/24;Banco de Galicia;Caja de Ahorro 456;USD;-64,33;Egreso
10/7/24;Banco Santander;Cuenta Corriente 789;USD;2436,71;Ingreso
20/5/24;Banco Santander;Cuenta Corriente 789;USD;1944,96;Ingreso
12/7/24;Banco Macro;Caja de Ahorro 001;USD;-1499,94;Egreso
7/8/24;Banco Santander;Caja de Ahorro 001;ARS;587,35;Ingreso
30/11/24;Banco Santander;Caja de Ahorro 456;USD;-2268,98;Egreso
28/8/24;Banco Naci—n;Caja de Ahorro 456;USD;1245,94;Ingreso
29/8/24;Banco Galicia;Caja de Ahorro 456;EUR;4353,58;Ingreso
3/10/24;Banco de Galicia;Caja de Ahorro 001;USD;-2385,47;Egreso
2/5/24;Banco Santander;Cuenta Corriente 789;EUR;-1890,28;Egreso
27/7/24;Banco Galicia;Cuenta Corriente 123;EUR;4920,95;Ingreso
31/12/24;Banco BBVA;Cuenta Corriente 789;ARS;3007,41;Ingreso
8/9/24;Banco Macro;Caja de Ahorro 456;ARS;-1088,46;Egreso
17/1/24;Banco BBVA;Cuenta Corriente 789;ARS;-985,09;Egreso
7/7/24;Banco BBVA;Cuenta Corriente 123;ARS;-209,57;Egreso
4/1/24;Banco Nacion;Cuenta Corriente 123;ARS;-1582,73;Egreso
7/4/24;Banco Santander;Caja de Ahorro 001;EUR;247,51;Ingreso
8/6/24;Banco Macro;Cuenta Corriente 789;USD;-874,85;Egreso
20/4/24;Banco de Galicia;Caja de Ahorro 001;ARS;-493,69;Egreso
19/9/24;Banco BBVA;Caja de Ahorro 456;ARS;4971,66;Ingreso
9/3/24;Banco Naci—n;Caja de Ahorro 456;EUR;4245,74;Ingreso
24/11/24;Banco Nacion;Cuenta Corriente 123;ARS;-116,93;Egreso
30/7/24;Banco BBVA;Caja de Ahorro 001;ARS;-642,72;Egreso
28/9/24;Banco Naci—n;Caja de Ahorro 001;ARS;-1059,71;Egreso
14/1/24;Banco BBVA;Cuenta Corriente 789;ARS;-2203,45;Egreso
21/2/24;Banco Galicia;Caja de Ahorro 456;EUR;4471,99;Ingreso
11/7/24;Banco Naci—n;Cuenta Corriente 789;USD;4959,34;Ingreso
20/11/24;Banco Naci—n;Cuenta Corriente 789;USD;4085,13;Ingreso
11/3/24;Banco Macro;Cuenta Corriente 789;ARS;-1576,92;Egreso
20/3/24;Banco BBVA;Cuenta Corriente 789;USD;-675,15;Egreso
31/1/24;Banco Santander;Cuenta Corriente 789;EUR;-1466,07;Egreso
27/4/24;Banco Santander;Caja de Ahorro 456;USD;431,77;Ingreso
16/9/24;Banco Macro;Cuenta Corriente 789;EUR;-1016,57;Egreso
1/4/24;Banco Santander;Cuenta Corriente 789;EUR;3933,04;Ingreso
3/3/24;Banco Nacion;Cuenta Corriente 123;ARS;-1499,84;Egreso
28/7/24;Banco BBVA;Caja de Ahorro 456;USD;4267,87;Ingreso
20/12/24;Banco BBVA;Caja de Ahorro 456;ARS;3190,05;Ingreso
15/5/24;Banco BBVA;Caja de Ahorro 456;EUR;-2189,39;Egreso
9/7/24;Banco Macro;Caja de Ahorro 456;ARS;-270,37;Egreso
30/7/24;Banco Naci—n;Cuenta Corriente 789;USD;4485,12;Ingreso
1/11/24;Banco Galicia;Cuenta Corriente 789;EUR;801,61;Ingreso
2/4/24;Banco Nacion;Cuenta Corriente 123;USD;125,28;Ingreso
6/8/24;Banco de Galicia;Cuenta Corriente 123;ARS;2329,27;Ingreso
6/10/24;Banco Naci—n;Caja de Ahorro 456;ARS;-1867,59;Egreso
8/7/24;Banco Santander;Cuenta Corriente 789;USD;805,52;Ingreso
26/7/24;Banco Macro;Caja de Ahorro 456;EUR;-764,08;Egreso
18/12/24;Banco Santander;Cuenta Corriente 789;EUR;4940,16;Ingreso
15/11/24;Banco Nacion;Cuenta Corriente 123;USD;-857,83;Egreso
7/2/24;Banco Santander;Caja de Ahorro 456;ARS;-1831,41;Egreso
23/4/24;Banco Santander;Caja de Ahorro 001;USD;-76,2;Egreso
11/7/24;Banco Macro;Cuenta Corriente 123;USD;3623,67;Ingreso
27/8/24;Banco Santander;Caja de Ahorro 001;EUR;1682,81;Ingreso
6/4/24;Banco de Galicia;Caja de Ahorro 001;USD;-911,36;Egreso
23/1/24;Banco Santander;Caja de Ahorro 001;ARS;777,08;Ingreso
4/8/24;Banco Macro;Cuenta Corriente 123;ARS;-1149,85;Egreso
16/2/24;Banco Santander;Cuenta Corriente 123;USD;-1085,03;Egreso
16/6/24;Banco de Galicia;Caja de Ahorro 456;ARS;-1906,95;Egreso
20/12/24;Banco Santander;Caja de Ahorro 001;USD;4678,78;Ingreso
11/1/24;Banco Macro;Cuenta Corriente 123;EUR;4438,07;Ingreso
26/7/24;Banco Macro;Cuenta Corriente 789;ARS;1108,1;Ingreso
30/7/24;Banco BBVA;Cuenta Corriente 123;EUR;4187,97;Ingreso
22/9/24;Banco BBVA;Caja de Ahorro 001;EUR;2748,19;Ingreso
24/10/24;Banco Santander;Caja de Ahorro 456;ARS;3308,04;Ingreso
12/9/24;Banco Naci—n;Caja de Ahorro 456;EUR;-1494,63;Egreso
6/8/24;Banco Macro;Caja de Ahorro 456;ARS;-720,41;Egreso
29/4/24;Banco Naci—n;Cuenta Corriente 789;USD;-494,71;Egreso
7/3/24;Banco BBVA;Cuenta Corriente 123;USD;-153,47;Egreso
11/7/24;Banco BBVA;Caja de Ahorro 001;USD;-2266,11;Egreso
8/8/24;Banco Naci—n;Cuenta Corriente 789;EUR;-1993,61;Egreso
20/10/24;Banco BBVA;Cuenta Corriente 789;ARS;-1806,01;Egreso
26/12/24;Banco Santander;Caja de Ahorro 001;USD;3757,96;Ingreso
5/2/24;Banco Naci—n;Caja de Ahorro 001;EUR;3284,34;Ingreso
23/3/24;Banco Macro;Caja de Ahorro 456;USD;742,68;Ingreso
26/8/24;Banco Santander;Caja de Ahorro 001;USD;195,37;Ingreso
18/12/24;Banco Naci—n;Caja de Ahorro 456;EUR;-2105,78;Egreso
23/9/24;Banco Macro;Cuenta Corriente 123;USD;2102,47;Ingreso
17/9/24;Banco de Galicia;Cuenta Corriente 123;ARS;-1491,46;Egreso
15/7/24;Banco Macro;Caja de Ahorro 001;ARS;3977,28;Ingreso
29/3/24;Banco Galicia;Cuenta Corriente 789;EUR;-2026,96;Egreso
2/4/24;Banco Naci—n;Cuenta Corriente 789;EUR;1205,58;Ingreso
27/1/24;Banco Naci—n;Cuenta Corriente 789;EUR;-2395,61;Egreso
7/10/24;Banco Galicia;Cuenta Corriente 123;EUR;841,4;Ingreso
28/1/24;Banco BBVA;Cuenta Corriente 789;USD;2023,24;Ingreso
9/7/24;Banco Naci—n;Caja de Ahorro 001;EUR;3942,22;Ingreso
8/3/24;Banco Santander;Cuenta Corriente 123;USD;-2390,13;Egreso
28/5/24;Banco Macro;Cuenta Corriente 789;USD;3812,53;Ingreso
22/7/24;Banco Naci—n;Caja de Ahorro 001;USD;-562,65;Egreso
15/8/24;Banco Macro;Caja de Ahorro 001;EUR;-273,01;Egreso
9/12/24;Banco Santander;Cuenta Corriente 123;USD;-2322,19;Egreso
23/4/24;Banco Macro;Cuenta Corriente 123;USD;4826,77;Ingreso
23/2/24;Banco BBVA;Cuenta Corriente 123;USD;1969,67;Ingreso
3/3/24;Banco Macro;Caja de Ahorro 456;USD;3520,47;Ingreso
21/10/24;Banco Galicia;Cuenta Corriente 123;EUR;-836,73;Egreso
23/12/24;Banco Naci—n;Cuenta Corriente 789;EUR;1015,48;Ingreso
16/11/24;Banco Galicia;Caja de Ahorro 456;EUR;669,36;Ingreso
30/11/24;Banco Macro;Caja de Ahorro 456;USD;1837,67;Ingreso
13/5/24;Banco Macro;Caja de Ahorro 001;USD;-561,22;Egreso
13/8/24;Banco de Galicia;Cuenta Corriente 123;USD;-1590,68;Egreso
4/5/24;Banco Nacion;Cuenta Corriente 123;USD;-1583,58;Egreso
5/3/24;Banco Nacion;Cuenta Corriente 123;EUR;211,18;Ingreso
26/11/24;Banco Macro;Caja de Ahorro 001;USD;1003,49;Ingreso
22/12/24;Banco Santander;Caja de Ahorro 001;USD;-2389,37;Egreso
11/1/24;Banco Macro;Cuenta Corriente 789;USD;-699,77;Egreso
3/6/24;Banco de Galicia;Caja de Ahorro 001;ARS;1675,07;Ingreso
13/6/24;Banco BBVA;Caja de Ahorro 001;EUR;2544,98;Ingreso
22/1/24;Banco BBVA;Caja de Ahorro 456;ARS;3612,26;Ingreso
8/3/24;Banco BBVA;Cuenta Corriente 789;EUR;3472,9;Ingreso
28/2/24;Banco Nacion;Cuenta Corriente 123;USD;-2117,92;Egreso
7/11/24;Banco Macro;Caja de Ahorro 001;ARS;2484,37;Ingreso
7/7/24;Banco de Galicia;Caja de Ahorro 001;ARS;2887,13;Ingreso
29/7/24;Banco BBVA;Caja de Ahorro 001;EUR;3260,54;Ingreso
25/6/24;Banco Santander;Caja de Ahorro 456;EUR;1575,43;Ingreso
26/8/24;Banco Naci—n;Caja de Ahorro 001;ARS;-1328,43;Egreso
23/2/24;Banco de Galicia;Cuenta Corriente 123;USD;3617,18;Ingreso
15/9/24;Banco Santander;Cuenta Corriente 123;EUR;-1957,73;Egreso
26/8/24;Banco Macro;Caja de Ahorro 001;ARS;4775,55;Ingreso
11/8/24;Banco de Galicia;Caja de Ahorro 456;ARS;-148,51;Egreso
22/2/24;Banco Macro;Caja de Ahorro 456;ARS;543,61;Ingreso
27/5/24;Banco de Galicia;Cuenta Corriente 789;ARS;2870,47;Ingreso
6/6/24;Banco Naci—n;Caja de Ahorro 001;EUR;4393,84;Ingreso
22/11/24;Banco Santander;Caja de Ahorro 001;ARS;-941,75;Egreso
25/1/24;Banco BBVA;Caja de Ahorro 456;EUR;1294,75;Ingreso
23/4/24;Banco Macro;Cuenta Corriente 789;USD;-1308,53;Egreso
10/9/24;Banco Galicia;Caja de Ahorro 456;EUR;-1406,92;Egreso
21/4/24;Banco Santander;Cuenta Corriente 789;USD;-1641,93;Egreso
28/5/24;Banco Galicia;Caja de Ahorro 001;EUR;4917,91;Ingreso
14/6/24;Banco Naci—n;Caja de Ahorro 456;EUR;2504,71;Ingreso
13/10/24;Banco de Galicia;Cuenta Corriente 123;ARS;4182,27;Ingreso
19/9/24;Banco de Galicia;Cuenta Corriente 789;USD;-64,99;Egreso
1/3/24;Banco de Galicia;Cuenta Corriente 789;ARS;3614,27;Ingreso
19/1/24;Banco Nacion;Cuenta Corriente 123;EUR;-969,22;Egreso
13/5/24;Banco Naci—n;Cuenta Corriente 789;USD;-1551,24;Egreso
10/5/24;Banco Galicia;Caja de Ahorro 001;EUR;-127,05;Egreso
25/7/24;Banco Nacion;Cuenta Corriente 123;ARS;-361,04;Egreso
25/9/24;Banco BBVA;Cuenta Corriente 123;ARS;-934,96;Egreso
21/11/24;Banco BBVA;Cuenta Corriente 789;ARS;4394,06;Ingreso
9/3/24;Banco BBVA;Caja de Ahorro 001;USD;3485,01;Ingreso
22/5/24;Banco Santander;Caja de Ahorro 001;EUR;-1028,09;Egreso
6/12/24;Banco de Galicia;Caja de Ahorro 456;USD;-1040,12;Egreso
21/12/24;Banco BBVA;Caja de Ahorro 456;USD;467,76;Ingreso
30/3/24;Banco BBVA;Caja de Ahorro 456;USD;1439,18;Ingreso
30/4/24;Banco Naci—n;Cuenta Corriente 789;ARS;-301,29;Egreso
28/5/24;Banco Nacion;Cuenta Corriente 123;USD;3403,12;Ingreso
20/8/24;Banco BBVA;Cuenta Corriente 123;EUR;4306,05;Ingreso
10/1/24;Banco Naci—n;Cuenta Corriente 789;USD;-2479,25;Egreso
3/8/24;Banco de Galicia;Caja de Ahorro 001;ARS;-2046,9;Egreso
8/1/24;Banco de Galicia;Caja de Ahorro 001;USD;-1441,16;Egreso
19/6/24;Banco Macro;Caja de Ahorro 456;USD;3302,1;Ingreso
17/7/24;Banco BBVA;Cuenta Corriente 123;EUR;1205,05;Ingreso
1/8/24;Banco de Galicia;Cuenta Corriente 123;USD;393,45;Ingreso
28/11/24;Banco BBVA;Cuenta Corriente 789;ARS;-474,71;Egreso
31/7/24;Banco Santander;Caja de Ahorro 456;ARS;-1496,55;Egreso
15/9/24;Banco Santander;Cuenta Corriente 789;EUR;-150,67;Egreso
11/3/24;Banco de Galicia;Caja de Ahorro 001;USD;-2445,05;Egreso
5/7/24;Banco Santander;Caja de Ahorro 456;ARS;-1718,78;Egreso
22/9/24;Banco Nacion;Cuenta Corriente 123;EUR;3380,64;Ingreso
9/10/24;Banco BBVA;Cuenta Corriente 123;EUR;3462,67;Ingreso
7/9/24;Banco Santander;Cuenta Corriente 789;EUR;-2402,28;Egreso
15/12/24;Banco Nacion;Cuenta Corriente 123;EUR;3245,58;Ingreso
7/2/24;Banco BBVA;Caja de Ahorro 456;ARS;1718,22;Ingreso
26/5/24;Banco Macro;Cuenta Corriente 789;USD;-442,77;Egreso
2/10/24;Banco Macro;Cuenta Corriente 789;USD;1737,01;Ingreso
20/11/24;Banco Santander;Cuenta Corriente 123;EUR;3604,92;Ingreso
24/10/24;Banco de Galicia;Caja de Ahorro 456;ARS;309,45;Ingreso
15/2/24;Banco BBVA;Caja de Ahorro 456;ARS;4634,63;Ingreso
20/3/24;Banco Macro;Cuenta Corriente 123;ARS;200,51;Ingreso
29/9/24;Banco Santander;Cuenta Corriente 789;EUR;598,41;Ingreso
3/4/24;Banco Naci—n;Cuenta Corriente 789;USD;3289,51;Ingreso
13/12/24;Banco de Galicia;Caja de Ahorro 001;USD;2309,61;Ingreso
18/2/24;Banco Santander;Caja de Ahorro 001;EUR;-856,56;Egreso
17/8/24;Banco Macro;Caja de Ahorro 456;ARS;3947,19;Ingreso
22/6/24;Banco Santander;Caja de Ahorro 456;EUR;-96,24;Egreso
10/7/24;Banco de Galicia;Caja de Ahorro 456;USD;875,57;Ingreso
11/1/24;Banco Santander;Caja de Ahorro 456;ARS;-1848,29;Egreso
9/7/24;Banco BBVA;Caja de Ahorro 001;ARS;-825,4;Egreso
29/8/24;Banco Macro;Caja de Ahorro 456;USD;-626,44;Egreso
9/8/24;Banco de Galicia;Cuenta Corriente 123;USD;-2153,71;Egreso
17/10/24;Banco Macro;Cuenta Corriente 123;ARS;4316,06;Ingreso
26/2/24;Banco Macro;Caja de Ahorro 456;ARS;-1658,68;Egreso
21/5/24;Banco Naci—n;Caja de Ahorro 001;EUR;-308,31;Egreso
14/9/24;Banco Naci—n;Caja de Ahorro 001;USD;-279,56;Egreso
29/9/24;Banco Santander;Caja de Ahorro 456;EUR;-117,51;Egreso
10/12/24;Banco BBVA;Caja de Ahorro 456;USD;4307,04;Ingreso
23/2/24;Banco Nacion;Cuenta Corriente 123;USD;-1005,46;Egreso
3/4/24;Banco BBVA;Cuenta Corriente 123;EUR;-411,15;Egreso
25/3/24;Banco de Galicia;Caja de Ahorro 456;USD;-1287,31;Egreso
9/9/24;Banco BBVA;Caja de Ahorro 456;USD;-193,69;Egreso
10/1/24;Banco Santander;Caja de Ahorro 456;ARS;962,89;Ingreso
17/8/24;Banco BBVA;Cuenta Corriente 789;ARS;1255,43;Ingreso
24/6/24;Banco Naci—n;Caja de Ahorro 001;USD;-2412,37;Egreso
18/10/24;Banco BBVA;Caja de Ahorro 001;ARS;2821,35;Ingreso
27/4/24;Banco BBVA;Cuenta Corriente 789;USD;3455;Ingreso
1/11/24;Banco Naci—n;Caja de Ahorro 456;ARS;-2080,8;Egreso
3/9/24;Banco Santander;Caja de Ahorro 001;ARS;-2133,34;Egreso
14/5/24;Banco Galicia;Cuenta Corriente 123;EUR;600,12;Ingreso
1/2/24;Banco BBVA;Caja de Ahorro 001;EUR;4821,3;Ingreso
2/8/24;Banco Macro;Caja de Ahorro 001;USD;-412,53;Egreso
29/1/24;Banco de Galicia;Cuenta Corriente 789;ARS;-1638,89;Egreso
22/3/24;Banco Macro;Cuenta Corriente 789;ARS;-423,43;Egreso
24/3/24;Banco Naci—n;Cuenta Corriente 789;ARS;3368,58;Ingreso
1/8/24;Banco Naci—n;Caja de Ahorro 001;USD;-1305,78;Egreso
28/4/24;Banco Santander;Cuenta Corriente 789;EUR;-377,35;Egreso
11/5/24;Banco BBVA;Caja de Ahorro 001;ARS;-76,71;Egreso
20/9/24;Banco Naci—n;Caja de Ahorro 456;EUR;927,14;Ingreso
18/1/24;Banco Santander;Cuenta Corriente 789;USD;-989,7;Egreso
22/5/24;Banco de Galicia;Caja de Ahorro 001;USD;4619,14;Ingreso
2/7/24;Banco Santander;Cuenta Corriente 789;ARS;-2196,12;Egreso
8/9/24;Banco Santander;Caja de Ahorro 001;ARS;-850,27;Egreso
22/4/24;Banco Santander;Caja de Ahorro 001;ARS;-1766,12;Egreso
1/4/24;Banco Santander;Cuenta Corriente 123;EUR;-686,08;Egreso
2/7/24;Banco Naci—n;Cuenta Corriente 789;EUR;2297,49;Ingreso
28/2/24;Banco BBVA;Caja de Ahorro 001;EUR;-1241,93;Egreso
11/4/24;Banco de Galicia;Cuenta Corriente 789;USD;-299,44;Egreso
10/7/24;Banco Macro;Caja de Ahorro 001;ARS;4443,8;Ingreso
21/6/24;Banco Galicia;Cuenta Corriente 123;EUR;1377,52;Ingreso
7/5/24;Banco de Galicia;Caja de Ahorro 001;ARS;-579,54;Egreso
10/6/24;Banco Macro;Cuenta Corriente 789;USD;-1025,63;Egreso
30/3/24;Banco BBVA;Cuenta Corriente 123;EUR;4863,2;Ingreso
16/7/24;Banco Macro;Caja de Ahorro 456;USD;3267,01;Ingreso
19/10/24;Banco Nacion;Cuenta Corriente 123;ARS;1055,02;Ingreso
10/5/24;Banco Macro;Cuenta Corriente 123;ARS;-2223,92;Egreso
14/4/24;Banco BBVA;Cuenta Corriente 123;EUR;-1485,9;Egreso
21/4/24;Banco Macro;Caja de Ahorro 456;ARS;2156,46;Ingreso
9/6/24;Banco Macro;Cuenta Corriente 789;USD;541,82;Ingreso
14/8/24;Banco Naci—n;Caja de Ahorro 456;ARS;558,2;Ingreso
28/10/24;Banco BBVA;Cuenta Corriente 789;ARS;-1858,53;Egreso
13/10/24;Banco Macro;Cuenta Corriente 789;EUR;456,34;Ingreso
2/12/24;Banco Nacion;Cuenta Corriente 123;USD;-1790,97;Egreso
27/12/24;Banco Macro;Cuenta Corriente 123;USD;-925,66;Egreso
5/5/24;Banco Macro;Caja de Ahorro 001;EUR;2482,85;Ingreso
2/9/24;Banco Santander;Cuenta Corriente 123;EUR;-1864,96;Egreso
28/11/24;Banco Santander;Cuenta Corriente 123;ARS;-1679,51;Egreso
1/8/24;Banco Macro;Cuenta Corriente 789;EUR;-2008,71;Egreso
7/8/24;Banco Naci—n;Cuenta Corriente 789;EUR;-1960,2;Egreso
6/3/24;Banco Santander;Cuenta Corriente 123;EUR;650,35;Ingreso
23/1/24;Banco Santander;Caja de Ahorro 456;EUR;4317,47;Ingreso
12/3/24;Banco BBVA;Cuenta Corriente 789;USD;3123;Ingreso
3/4/24;Banco Nacion;Cuenta Corriente 123;EUR;-990,6;Egreso
16/4/24;Banco BBVA;Cuenta Corriente 123;USD;-2149,9;Egreso
31/5/24;Banco Santander;Cuenta Corriente 123;USD;1547,54;Ingreso
12/9/24;Banco Naci—n;Caja de Ahorro 001;EUR;4987,68;Ingreso
17/12/24;Banco BBVA;Caja de Ahorro 001;EUR;2242,91;Ingreso
24/8/24;Banco BBVA;Caja de Ahorro 001;ARS;4196,26;Ingreso
10/9/24;Banco Santander;Cuenta Corriente 123;ARS;2767,43;Ingreso
9/1/24;Banco de Galicia;Caja de Ahorro 001;USD;-2347,06;Egreso
15/1/24;Banco Naci—n;Caja de Ahorro 001;ARS;-2436,84;Egreso
4/5/24;Banco de Galicia;Caja de Ahorro 456;USD;2292,65;Ingreso
14/9/24;Banco Macro;Caja de Ahorro 456;EUR;-1025,49;Egreso
12/1/24;Banco BBVA;Cuenta Corriente 123;ARS;-861,18;Egreso
15/7/24;Banco Nacion;Cuenta Corriente 123;USD;3651,31;Ingreso
24/8/24;Banco Macro;Cuenta Corriente 789;USD;558,14;Ingreso
19/7/24;Banco Macro;Caja de Ahorro 001;EUR;-719,18;Egreso
14/9/24;Banco Santander;Cuenta Corriente 123;USD;3356,46;Ingreso
27/6/24;Banco Santander;Cuenta Corriente 123;ARS;1331,51;Ingreso
2/7/24;Banco Santander;Cuenta Corriente 123;USD;-1157,67;Egreso
5/5/24;Banco Naci—n;Cuenta Corriente 789;USD;2611,15;Ingreso
9/6/24;Banco Santander;Cuenta Corriente 789;USD;-2414,83;Egreso
23/6/24;Banco Naci—n;Cuenta Corriente 789;USD;-2372,63;Egreso
24/10/24;Banco BBVA;Cuenta Corriente 789;ARS;1923,35;Ingreso
6/9/24;Banco Santander;Caja de Ahorro 001;USD;2641,26;Ingreso
24/11/24;Banco Naci—n;Caja de Ahorro 456;ARS;399,62;Ingreso
18/5/24;Banco Macro;Caja de Ahorro 456;ARS;2629,69;Ingreso
5/10/24;Banco de Galicia;Caja de Ahorro 456;USD;4267,38;Ingreso
22/12/24;Banco Macro;Caja de Ahorro 456;ARS;2871,06;Ingreso
11/9/24;Banco Santander;Caja de Ahorro 001;USD;-1335,31;Egreso
27/4/24;Banco BBVA;Caja de Ahorro 001;USD;3513,86;Ingreso
6/2/24;Banco Macro;Caja de Ahorro 456;EUR;2241,82;Ingreso
8/3/24;Banco Naci—n;Cuenta Corriente 789;USD;4354,89;Ingreso
10/2/24;Banco Santander;Cuenta Corriente 789;EUR;-1067,2;Egreso
7/4/24;Banco Santander;Caja de Ahorro 001;EUR;-390,43;Egreso
6/9/24;Banco Galicia;Cuenta Corriente 789;EUR;-1730,74;Egreso
14/12/24;Banco Santander;Cuenta Corriente 123;USD;-2010,98;Egreso
10/12/24;Banco Nacion;Cuenta Corriente 123;EUR;-127,04;Egreso
22/5/24;Banco Santander;Caja de Ahorro 456;EUR;2407,8;Ingreso
4/10/24;Banco Naci—n;Caja de Ahorro 456;EUR;2372,38;Ingreso
17/11/24;Banco Naci—n;Cuenta Corriente 789;USD;-162,71;Egreso
22/8/24;Banco Macro;Caja de Ahorro 001;ARS;3989,68;Ingreso
18/11/24;Banco Naci—n;Cuenta Corriente 789;USD;-768,96;Egreso
5/3/24;Banco Nacion;Cuenta Corriente 123;EUR;-1070,51;Egreso
21/2/24;Banco Naci—n;Cuenta Corriente 789;EUR;-830,29;Egreso
8/12/24;Banco Nacion;Cuenta Corriente 123;ARS;4210,79;Ingreso
27/10/24;Banco Santander;Cuenta Corriente 789;EUR;3682,34;Ingreso
28/3/24;Banco BBVA;Caja de Ahorro 001;ARS;-1179,29;Egreso
5/10/24;Banco Macro;Cuenta Corriente 123;USD;-2041,74;Egreso
5/12/24;Banco BBVA;Cuenta Corriente 789;EUR;-2096,31;Egreso
25/1/24;Banco Santander;Cuenta Corriente 789;USD;-2068,04;Egreso
13/6/24;Banco de Galicia;Caja de Ahorro 001;USD;-1517,74;Egreso
25/10/24;Banco Macro;Cuenta Corriente 789;EUR;2287,92;Ingreso
20/12/24;Banco Santander;Cuenta Corriente 789;USD;-2408,48;Egreso
12/7/24;Banco Naci—n;Cuenta Corriente 789;ARS;-2013,57;Egreso
19/12/24;Banco Nacion;Cuenta Corriente 123;EUR;-2197,18;Egreso
9/7/24;Banco de Galicia;Cuenta Corriente 789;USD;4691,9;Ingreso
25/11/24;Banco Santander;Cuenta Corriente 789;EUR;2148,79;Ingreso
12/1/24;Banco Macro;Cuenta Corriente 789;USD;-1581,47;Egreso
16/3/24;Banco BBVA;Cuenta Corriente 789;USD;-2319,92;Egreso
30/4/24;Banco de Galicia;Caja de Ahorro 001;USD;794,99;Ingreso
21/6/24;Banco Santander;Caja de Ahorro 456;USD;2394,8;Ingreso
10/8/24;Banco Naci—n;Cuenta Corriente 789;USD;-866,5;Egreso
25/10/24;Banco de Galicia;Caja de Ahorro 456;ARS;-1325,91;Egreso
12/11/24;Banco Santander;Caja de Ahorro 456;ARS;-320,58;Egreso
5/2/24;Banco Macro;Caja de Ahorro 456;ARS;-430,42;Egreso
8/8/24;Banco Santander;Cuenta Corriente 789;EUR;3763,9;Ingreso
26/11/24;Banco Nacion;Cuenta Corriente 123;USD;-369,08;Egreso
28/2/24;Banco Galicia;Caja de Ahorro 456;EUR;-1635,33;Egreso
29/3/24;Banco de Galicia;Caja de Ahorro 456;ARS;-1778,76;Egreso
11/10/24;Banco Macro;Cuenta Corriente 123;ARS;-263,41;Egreso
27/8/24;Banco Galicia;Caja de Ahorro 456;EUR;-802,39;Egreso
27/1/24;Banco Naci—n;Cuenta Corriente 789;EUR;3274,91;Ingreso
1/11/24;Banco Macro;Cuenta Corriente 789;USD;2325,13;Ingreso
6/4/24;Banco BBVA;Caja de Ahorro 456;EUR;-791,65;Egreso
4/5/24;Banco Macro;Caja de Ahorro 456;USD;4932,1;Ingreso
30/6/24;Banco Macro;Caja de Ahorro 456;USD;-2428,33;Egreso
24/9/24;Banco BBVA;Cuenta Corriente 789;EUR;3825,02;Ingreso
25/10/24;Banco de Galicia;Caja de Ahorro 456;ARS;4176,35;Ingreso
